0,0.412076832045443,1
1,1.408084484076188,1
2,0.5976355258147289,1
3,1.057356968746506,1
4,0.17477743622521344,1
5,1.7118699137698044,1
6,1.6812152519989207,1
7,0.2068164269647858,1
8,1.7768138716676984,1
9,0.38325584630532994,1
10,0.6325082000285079,1
11,1.180341413410009,1
12,1.7551827312901715,1
13,1.5996504198857844,1
14,0.153840696981473,1
15,1.036084246274498,1
16,1.088463976549763,1
17,0.9751416032266065,1
18,1.4558280619095179,1
19,0.4232184803134692,1
20,1.4497527655760938,1
21,0.18537665651851248,1
22,0.37985730322749867,1
23,0.3476641295828727,1
24,0.6768258936330497,1
25,1.2914694968604044,1
26,0.951090623025024,1
27,1.5374861066782455,1
28,0.6422975320019411,1
29,1.39631416194154,1
30,1.3444580039339187,1
31,0.7068681096478192,1
32,0.7189007994802948,1
33,1.812698734328082,1
34,1.211789589950099,1
35,1.765532991989193,1
36,1.4547086060548307,1
37,1.5525157304651147,1
38,0.8412885130713248,1
39,0.9172242994162343,1
40,0.8310737665148451,1
41,1.8417348725755494,1
42,0.4518590990944118,1
43,1.7864147351473454,1
44,0.8627254594404806,1
45,0.8708891591366978,1
46,0.9373530785364881,1
47,0.7853293530006561,1
48,0.9413637702932687,1
49,0.20978604450036809,1
50,0.2932635385441376,1
51,1.395285186841315,1
52,1.2315399895158747,1
53,0.19744324106460534,1
54,0.6602891017007773,1
55,0.5254492854091054,1
56,0.24353398867834022,1
57,1.0395183203230962,1
58,0.8578284174008373,1
59,0.23197187470346967,1
60,1.123087676400336,1
61,1.5159783061515397,1
62,0.3431229232176889,1
63,0.6210992645228336,1
64,1.2408527558652187,1
65,0.9876534192420633,1
66,1.011145328635761,1
67,0.9344484421121239,1
68,1.6710632256774143,1
69,1.1798220783304942,1
70,1.175704525384841,1
71,0.9045821555251571,1
72,0.9660795316557134,1
73,1.6603607962904778,1
74,0.5044508303823062,1
75,1.7557884856657522,1
76,0.2748990747018514,1
77,1.1617591762813537,1
78,0.20295682044800284,1
79,1.2809376353023414,1
80,1.2335553417396479,1
81,1.6161907759059455,1
82,1.7507841109774165,1
83,0.9075659907980637,1
84,1.2889279751407834,1
85,1.7213621893743858,1
86,1.2030198935051692,1
87,0.6983957456049835,1
88,0.6931097285870881,1
89,0.6454763645113099,1
90,1.777609620356397,1
91,0.8401291830313926,1
92,1.7591448980167652,1
93,1.607223950014304,1
94,1.3211770322551777,1
95,0.15558954687897733,1
96,1.68017594941687,1
97,1.7137702806359496,1
98,0.1600459049764233,1
99,1.2429744523409374,1
100,0.8048688664132261,1
101,1.1627612202877406,1
102,1.1883719943574957,1
103,1.169352620275474,1
104,0.6808827946335277,1
105,0.26878524709724966,1
106,1.5112481981663966,1
107,1.6994378852266423,1
108,0.480946869372313,1
109,0.5080329860499027,1
110,0.791649330013096,1
111,0.8348402572935448,1
112,1.6548020805357513,1
113,0.4936623837291233,1
114,0.8623252067223759,1
115,1.251530594676744,1
116,1.0197930197486627,1
117,0.7175152253748253,1
118,1.4734048375608857,1
119,0.3802397287649384,1
120,0.4759083128344448,1
121,0.8344015514231401,1
122,1.4876355909211318,1
123,0.5814739296770719,1
124,0.33612521626358205,1
125,1.7321492244492065,1
126,0.36485838241681556,1
127,1.178509163618058,1
128,0.6432072921993062,1
129,1.2150999662683695,1
130,1.2711091215293877,1
131,0.2651344747636811,1
132,0.7542529721617386,1
133,0.7190309317105134,1
134,0.4517608242684502,1
135,0.16360567762987802,1
136,0.16774528356102592,1
137,1.1656799678865095,1
138,0.2938854845986063,1
139,0.6866360027787314,1
140,1.7966511592489434,1
141,1.6350903371029217,1
142,1.7017327900904013,1
143,0.43882704358420543,1
144,0.6885734311713766,1
145,0.5610264007139066,1
146,0.9846234487024709,1
147,1.0747037962664732,1
148,0.8392724580445174,1
149,1.4120975324005491,1
150,1.2443461268008444,1
151,1.27088369621494,1
152,0.4036802649551464,1
153,1.4191924426697848,1
154,1.240460912546548,1
155,0.6569927496937825,1
156,0.7889074220430818,1
157,1.8306673707977503,1
158,0.7358113984758607,1
159,0.7338565011071677,1
160,1.1932108724376753,1
161,1.2012676116568777,1
162,0.17270081772511822,1
163,1.126535751206017,1
164,1.4720550685353566,1
165,1.764799531134175,1
166,1.345069694270019,1
167,0.34754974686130197,1
168,0.5692225128092546,1
169,0.8621957572198735,1
170,1.224453629413527,1
171,0.3122994308902811,1
172,0.8135256560193246,1
173,0.6973448988022353,1
174,1.8012529996768825,1
175,1.7976100453394501,1
176,1.4138105459833734,1
177,1.030071801560296,1
178,0.4296159254021489,1
179,1.7639486696544553,1
180,1.7171041229626034,1
181,1.6503701905763861,1
182,0.2367656200426201,1
183,1.4673983662390393,1
184,0.33002175911988074,1
185,1.6891729732704108,1
186,1.1494070240097245,1
187,1.8297525880813619,1
188,0.8787243060775024,1
189,1.2207449642169386,1
190,1.4696782682510425,1
191,0.5916897292049437,1
192,1.2361522177456674,1
193,1.5555599577731485,1
194,1.0362189391447298,1
195,0.8716247360918398,1
196,1.0527051642672796,1
197,1.7581628085391023,1
198,1.8487652256452127,1
199,1.2905701010420443,1
200,1.4922794329718805,1
201,1.8186988429791824,1
202,0.3906493006594487,1
203,0.1946879338075363,1
204,1.4189526940810504,1
205,1.198199725868799,1
206,0.3186479887693239,1
207,1.0372345481071652,1
208,1.0126343685137256,1
209,0.635678144068434,1
210,0.5723454317671745,1
211,0.4565936063348006,1
212,1.1424992138576906,1
213,0.41166163249664045,1
214,1.3599368990989564,1
215,1.6098790892684598,1
216,1.3169503303569141,1
217,0.6007203349807257,1
218,0.8249556016744984,1
219,1.0221272428608137,1
220,0.7351471753681493,1
221,1.0775239558966099,1
222,1.3163984492117327,1
223,0.6594779214888021,1
224,0.5161082998900018,1
225,1.4901249428842518,1
226,1.4689432081105915,1
227,0.2209341160571779,1
228,1.2473251282252764,1
229,0.36792827426034647,1
230,1.0810092550019226,1
231,0.6455898593151091,1
232,1.5539366975354147,1
233,0.31549903230579507,1
234,1.675770249309543,1
235,0.7313815481741308,1
236,0.3745450185705648,1
237,0.9278910123050925,1
238,0.293544273708362,1
239,1.4083852085155588,1
240,0.7683542919279568,1
241,0.7170539757675948,1
242,0.3309219280287994,1
243,0.46644755412918926,1
244,1.0327229680999792,1
245,0.3414578743740966,1
246,0.9726735020890712,1
247,1.733530240907416,1
248,0.828053830528042,1
249,0.45666637370703156,1
250,1.5193364684863537,1
251,1.2732502853848282,1
252,1.1928396947161684,1
253,0.36059966337289384,1
254,0.7476206295075641,1
255,0.954269662736534,1
256,0.7932550110622443,1
257,0.5272702325787822,1
258,0.5356964921831157,1
259,0.39280784641956096,1
260,1.3900227059864725,1
261,0.359119735996959,1
262,0.6936225559229455,1
263,0.8158213551100494,1
264,0.21450007306830698,1
265,0.41351918773892804,1
266,0.4401033105687334,1
267,1.4595307494550773,1
268,0.5566375197719773,1
269,1.4201891482977085,1
270,0.7407401138949621,1
271,1.274062725940145,1
272,1.2627417997150558,1
273,0.5460591029169092,1
274,0.8656571090139356,1
275,1.3001239764349135,1
276,1.1790869866350429,1
277,1.1847568611208228,1
278,0.21712181701863104,1
279,1.6892411231174296,1
280,1.6613958475291233,1
281,0.45375818061170037,1
282,0.8094359980376054,1
283,1.692978810053113,1
284,0.9186236352948115,1
285,0.8865983325456728,1
286,1.3563408579237832,1
287,0.42353363434712943,1
288,1.6183781039268286,1
289,0.17356638846165984,1
290,0.2759584560361208,1
291,0.7890567631596432,1
292,0.5739179889308843,1
293,1.0214596862961258,1
294,0.3939164367638839,1
